Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\app-routing.module.ts;1;0,0;-1,4810000000000016;0,012999999999999998;0,511000000000001;494,1369999999997;6,0;27,451999999999998;3,0;39,58699999999999;4,0;2,0;EXPRESSION_START0,"---------------------------",EXPRESSION_END0,"EXPRESSION_END";1,0;4,0;var;1,0;2,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\app.module.ts;1;0,0;-3,3329999999999984;0,013999999999999999;1,0469999999999997;583,0719999999999;6,0;32,391999999999996;4,0;41,548;4,0;2,0;"---------------------------",EXPRESSION_END1,"EXPRESSION_END",EXPRESSION_START1;2,0;4,0;var,=;1,0;2,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\main-navigation\main-navigation.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\main-navigation\main-navigation.component.ts;1;0,0;-0,9600000000000009;0,016000000000000014;0,6630000000000003;1577,5829999999987;6,0;87,644;3,0;49,47399999999993;4,0;2,0;EXPRESSION_END2,EXPRESSION_START2,"---------------------------","EXPRESSION_END";1,0;4,0;var;1,0;2,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\small-main-menu\small-main-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\small-main-menu\small-main-menu.component.ts;1;0,0;-3,1819999999999986;0,014999999999999986;1,2170000000000005;862,2199999999998;6,0;47,90100000000001;4,0;43,99300000000005;4,0;2,0;"---------------------------",EXPRESSION_END3,"EXPRESSION_END",EXPRESSION_START3;2,0;4,0;var,=;1,0;2,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\drag-and-drop.directive.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\drag-and-drop.directive.ts;1;0,0;-1,0;0,01699999999999996;0,6920000000000002;1557,900999999998;6,0;86,54999999999995;3,0;49,065000000000055;4,0;2,0;EXPRESSION_START4,EXPRESSION_END4,"---------------------------","EXPRESSION_END";1,0;4,0;var;1,0;2,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\remove.directive.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\remove.directive.ts;1;0,0;-7,5;0,011999999999999997;1,1070000000000002;304,62399999999997;6,0;16,923999999999996;4,0;35,152000000000015;4,0;2,0;"---------------------------",EXPRESSION_START5,EXPRESSION_END5,"EXPRESSION_END";2,0;4,0;var,=;1,0;2,0;
