Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\app-routing.module.ts;1;0,0;-0,2959999999999998;0,0030000000000000027;0,10199999999999987;98,82799999999997;1,200000000000001;5,491;0,5999999999999996;7,917000000000002;0,0;0,39999999999999947;;0,0;0,7999999999999998;;0,20000000000000018;0,40000000000000036;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\app.module.ts;1;0,0;-3,3329999999999984;0,013999999999999999;1,0469999999999997;583,0719999999999;6,0;32,391999999999996;4,0;41,548;0,0;2,0;;0,0;4,0;;1,0;2,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\main-navigation\main-navigation.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\main-navigation\main-navigation.component.ts;1;0,0;-0,08699999999999974;0,0010000000000000009;0,06000000000000005;143,41599999999994;0,5449999999999982;7,9680000000000035;0,2729999999999997;4,498000000000005;0,0;0,18200000000000038;;0,0;0,36400000000000077;;0,09100000000000019;0,18200000000000038;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\small-main-menu\small-main-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\small-main-menu\small-main-menu.component.ts;1;0,0;-0,5300000000000002;0,002999999999999999;0,20300000000000007;143,704;1,0;7,983999999999998;0,6660000000000004;7,332999999999998;0,0;0,3330000000000002;;0,0;0,6660000000000004;;0,16600000000000037;0,33399999999999963;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\drag-and-drop.directive.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\drag-and-drop.directive.ts;1;0,0;-0,11100000000000021;0,0020000000000000018;0,07600000000000007;173,10000000000014;0,6670000000000016;9,617000000000004;0,3330000000000011;5,451999999999998;0,0;0,22299999999999898;;0,0;0,4449999999999985;;0,11099999999999977;0,22299999999999986;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\remove.directive.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\remove.directive.ts;1;0,0;-2,5;0,004000000000000002;0,369;101,541;2,0;5,641;1,3330000000000002;11,718000000000004;0,0;0,6669999999999998;;0,0;1,3330000000000002;;0,3330000000000002;0,6660000000000004;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\effects\app.effects.ts;1;0,0;-0,8929999999999998;0,003000000000000001;0,2579999999999999;82,87;1,5;4,604;1,0;9,098999999999997;0,0;0,5;;0,0;1,0;;0,25;0,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\featureManagement\decoratorsVariationPointManagement\decorator-types.service.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
