Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\components\drag-and-drop-image\drag-and-drop-image.component.ts;1;1,727;36,797;0,027;3,749;426,989;20,455;23,722;12,545;81,027;7,0;9,455;;5,545;11,0;;6,273;4,818;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-block\zoom-block.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-block\zoom-block.component.ts;1;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;1,5;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-menu\zoom-menu.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\components\zoom-menu\zoom-menu.component.ts;1;1,0;36,667;0,021;2,75;186,171;17,8;10,343;10,6;61,795;5,8;6,6;;4,8;11,2;;4,0;2,8;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\gallery-bottom-sheet\gallery-bottom-sheet.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\gallery-bottom-sheet\gallery-bottom-sheet.component.ts;1;1,0;25,0;0,005;0,75;21,055;5,0;1,17;3,5;14,037;2,0;2,0;;1,5;3,0;;2,5;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\insert-template-image-bottom-sheet\insert-template-image-bottom-sheet.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\insert-template-image-bottom-sheet\insert-template-image-bottom-sheet.component.ts;1;1,0;25,0;0,005;0,75;21,055;5,0;1,17;3,5;14,037;2,0;2,0;;1,5;3,0;;2,5;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\puzzle-chooser-bottom-sheet\puzzle-chooser-bottom-sheet.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\puzzle-chooser-bottom-sheet\puzzle-chooser-bottom-sheet.component.ts;1;1,0;25,0;0,005;0,75;21,055;5,0;1,17;3,5;14,037;2,0;2,0;;1,5;3,0;;2,5;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\template-preview-bottom-sheet\template-preview-bottom-sheet.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\template-preview-bottom-sheet\template-preview-bottom-sheet.component.ts;1;1,0;25,0;0,005;0,75;21,055;5,0;1,17;3,5;14,037;2,0;2,0;;1,5;3,0;;2,5;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\zoom-management-bottom-sheet\zoom-management-bottom-sheet.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\bottom-sheets\zoom-management-bottom-sheet\zoom-management-bottom-sheet.component.ts;1;1,0;25,0;0,005;0,75;21,055;5,0;1,17;3,5;14,037;2,0;2,0;;1,5;3,0;;2,5;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\gallery\gallery.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\gallery\gallery.component.ts;1;1,0;50,0;0,005;0,833;17,803;5,0;0,989;4,333;13,592;2,667;2,667;;1,667;2,333;;2,333;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\initial-page\initial-page.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\initial-page\initial-page.component.ts;1;1,0;26,667;0,005;0,9;24,629;5,2;1,368;4,4;15,129;2,6;2,6;;1,8;2,6;;2,4;1,4;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\insert-template-image\insert-template-image.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\insert-template-image\insert-template-image.component.ts;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\puzzle-board\puzzle-board.component.spec.ts;0;1,0;28,125;0,014;1,839;81,252;12,75;4,514;8,75;40,855;5,5;6,5;;3,25;6,25;;8,0;4,5;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\puzzle-builder\pages\puzzle-board\puzzle-board.component.ts;1;1,0;50,0;0,004;1,125;19,559;5,25;1,087;4,25;13,04;2,0;2,0;;2,25;3,25;;2,75;1,25;
