Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
CLASS: ZoomBlockComponent;1;0,0;-1,190999999999999;0,002;0,0;16,835000000000008;1,3330000000000002;0,9349999999999996;0,6660000000000004;6,732999999999997;0,0;0,6669999999999998;;0,0;0,6660000000000004;;0,0;0,33399999999999963;
CLASS: ZoomMenuComponent;1;0,0;-0,1389999999999998;0,0020000000000000018;-0,040999999999999925;17,559000000000083;0,6670000000000016;0,9750000000000014;0,3330000000000002;5,015000000000001;0,0;0,33399999999999963;;0,0;0,3330000000000002;;0,0;0,16699999999999982;
CLASS: GalleryBottomSheetComponent;1;0,0;-0,7400000000000002;0,002999999999999999;-0,014999999999999902;22,633999999999986;1,3339999999999996;1,2579999999999991;0,6669999999999998;7,387999999999998;0,0;0,6660000000000004;;0,0;0,6660000000000004;;0,0;0,3330000000000002;
CLASS: InsertTemplateImageBottomSheetComponent;1;0,0;0,0;0,0010000000000000009;0,0;4,97799999999998;0,33399999999999963;0,27699999999999925;0,0;1,4639999999999986;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: PuzzleChooserBottomSheetComponent;1;0,0;0,0;0,0010000000000000009;0,0;4,97799999999998;0,33399999999999963;0,27699999999999925;0,0;1,4639999999999986;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: TemplatePreviewBottomSheetComponent;1;0,0;0,0;0,0010000000000000009;0,0;4,97799999999998;0,33399999999999963;0,27699999999999925;0,0;1,4639999999999986;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: ZoomManagementBottomSheetComponent;1;0,0;0,0;0,0010000000000000009;0,0;4,97799999999998;0,33399999999999963;0,27699999999999925;0,0;1,4639999999999986;0,0;0,0;;0,0;0,3330000000000002;;0,0;0,0;
CLASS: GalleryComponent;1;0,0;-0,5679999999999996;0,0020000000000000018;-0,008000000000000007;20,790999999999997;1,0;1,1549999999999994;0,5;5,811;0,0;0,5;;0,0;0,5;;0,0;0,25;
CLASS: InitialPageComponent;1;0,0;0,0;0,0;0,0;3,7990000000000066;0,16699999999999982;0,2110000000000003;0,0;0,855000000000004;0,0;0,0;;0,0;0,16699999999999982;;0,0;0,0;
CLASS: InsertTemplateImageComponent;1;0,0;0,0;0,0010000000000000009;0,0;9,518;1,0;0,5280000000000005;0,0;3,807000000000002;0,0;0,0;;0,0;1,0;;0,0;0,0;
