Associated with;Overall file decorastors;Cycl. Number;Cycl. Density;Halstead Bugs;Halstead Difficulty;Halstead Effort;Halstead Length;Halstead Time;Halstead Vocabulary;Halstead Volume;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;Halstead Identifiers Distinct;Halstead Identifiers Total;Halstead Identifiers Names;LOC Physical;LOC Logical;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\app-routing.module.ts;1;0,0;-0,16699999999999982;0,0019999999999999983;-0,05499999999999994;22,559000000000026;0,8000000000000007;1,2530000000000001;0,40000000000000036;5,174999999999997;0,0;0,40000000000000036;;0,0;0,40000000000000036;;0,40000000000000036;0,20000000000000018;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\app.module.ts;1;0,0;-2,2220000000000013;0,007999999999999993;-0,028999999999999915;114,85000000000014;4,0;6,381;2,0;25,44100000000003;0,0;2,0;;0,0;2,0;;2,0;1,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\main-navigation\main-navigation.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\main-navigation\main-navigation.component.ts;1;0,0;-0,04700000000000015;0,0010000000000000009;-0,016000000000000014;18,89300000000003;0,36400000000000077;1,0500000000000114;0,18200000000000038;2,984000000000009;0,0;0,18099999999999916;;0,0;0,18200000000000038;;0,1819999999999995;0,0909999999999993;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\small-main-menu\small-main-menu.component.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\components\small-main-menu\small-main-menu.component.ts;1;0,0;-0,3069999999999995;0,0019999999999999983;-0,025000000000000133;21,163999999999987;0,6669999999999998;1,1759999999999984;0,33399999999999963;4,474999999999994;0,0;0,33399999999999963;;0,0;0,3330000000000002;;0,33399999999999963;0,16600000000000037;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\drag-and-drop.directive.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\drag-and-drop.directive.ts;1;0,0;-0,05900000000000016;0,0010000000000000009;-0,027000000000000135;18,715999999999894;0,4450000000000003;1,039999999999992;0,22199999999999953;3,6159999999999854;0,0;0,2220000000000013;;0,0;0,22199999999999953;;0,22299999999999986;0,11099999999999977;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\remove.directive.spec.ts;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;;0,0;0,0;
FILE: E:\aspects\canvasSPLforSPA\canvasSPLforSPA\src\app\directives\remove.directive.ts;1;0,0;-1,7859999999999996;0,002;-0,050000000000000044;21,147000000000006;1,3330000000000002;1,1750000000000007;0,6669999999999998;6,918999999999997;0,0;0,6669999999999998;;0,0;0,6660000000000004;;0,6669999999999998;0,33399999999999963;
